date,open,high,low,close,adjclose,volume
"2025-10-23",196.6999969482422,209.0,195.1999969482422,206.7100067138672,206.5080108642578,19397900
"2025-10-24",212.38999938964844,219.82000732421875,209.97999572753906,219.02000427246094,218.8059844970703,25821800
"2025-10-27",224.80999755859375,224.97999572753906,215.74000549316406,220.10000610351562,219.88491821289062,23873100
"2025-10-28",218.92999267578125,222.89999389648438,217.55999755859375,221.91000366210938,221.6931610107422,14957500
"2025-10-29",229.05999755859375,232.39999389648438,226.10000610351562,226.6300048828125,226.40853881835938,23217300
"2025-10-30",226.10000610351562,227.39999389648438,220.74000549316406,224.00999450683594,223.79107666015625,14795100
"2025-10-31",227.75,231.25,218.82000732421875,223.77000427246094,223.55133056640625,16320000
"2025-11-03",233.8800048828125,237.6199951171875,231.8000030517578,234.6999969482422,234.47064208984375,21199300
"2025-11-04",222.13999938964844,228.6699981689453,217.39999389648438,218.02999877929688,217.8169403076172,23696200
"2025-11-05",225.6699981689453,239.8800048828125,224.72999572753906,237.5,237.2678985595703,28617400
"2025-11-06",237.83999633789062,246.41000366210938,234.8800048828125,238.3300018310547,238.0970916748047,32016800
"2025-11-07",234.02999877929688,242.5500030517578,226.39999389648438,237.9199981689453,237.6875,30613800
"2025-11-10",247.9600067138672,257.07000732421875,247.80999755859375,253.3000030517578,253.05245971679688,27870600
"2025-11-11",248.33999633789062,249.99000549316406,238.7899932861328,241.11000061035156,240.8743896484375,22622500
"2025-11-12",244.89999389648438,249.19000244140625,240.83999633789062,244.89999389648438,244.66065979003906,17263100
"2025-11-13",243.60000610351562,249.5,230.16000366210938,236.9499969482422,236.71844482421875,32324600
"2025-11-14",231.4499969482422,255.1699981689453,231.22999572753906,246.8300018310547,246.58877563476562,36171100
"2025-11-17",246.9199981689453,260.5799865722656,239.4600067138672,241.9499969482422,241.7135772705078,30304400
"2025-11-18",235.47999572753906,238.92999267578125,225.52000427246094,228.5,228.27670288085938,33843900
"2025-11-19",226.91000366210938,234.35000610351562,216.36000061035156,225.9199981689453,225.69921875,35256600
"2025-11-20",230.24000549316406,230.60000610351562,199.60000610351562,201.3699951171875,201.17320251464844,47420700
"2025-11-21",204.52999877929688,212.0,192.58999633789062,207.3699951171875,207.16734313964844,36679700
"2025-11-24",213.41000366210938,226.11000061035156,212.36000061035156,223.92999267578125,223.71116638183594,33052800
"2025-11-25",219.22000122070312,226.19000244140625,216.0,224.52999877929688,224.31057739257812,17441600
"2025-11-26",229.6199951171875,233.8300018310547,226.0,230.25999450683594,230.03497314453125,17817600
"2025-11-28",235.6199951171875,238.10000610351562,233.47000122070312,236.47999572753906,236.2489013671875,12914700
"2025-12-01",232.2899932861328,242.36000061035156,231.5,240.4600067138672,240.22503662109375,18238200
"2025-12-02",238.75,244.3699951171875,234.3300018310547,239.49000549316406,239.25596618652344,18166200
"2025-12-03",236.38999938964844,237.8000030517578,228.08999633789062,234.16000366210938,233.93118286132812,19188200
"2025-12-04",230.27999877929688,234.16000366210938,223.3300018310547,226.64999389648438,226.4285125732422,23513900
"2025-12-05",228.9499969482422,240.57000732421875,226.69000244140625,237.22000122070312,236.98818969726562,21161000
"2025-12-08",243.49000549316406,249.22999572753906,241.61000061035156,246.9199981689453,246.6787109375,20495400
"2025-12-09",244.49000549316406,255.50999450683594,242.8300018310547,252.4199981689453,252.17333984375,17067100
"2025-12-10",255.1300048828125,264.75,250.5800018310547,263.7099914550781,263.4522705078125,21960700
"2025-12-11",261.5299987792969,262.8500061035156,251.5500030517578,258.4599914550781,258.2074279785156,18867000
"2025-12-12",255.6699981689453,255.82000732421875,239.32000732421875,241.13999938964844,240.90435791015625,25936900
"2025-12-15",247.11000061035156,250.11000061035156,236.0,237.5,237.2678985595703,27483600
"2025-12-16",235.8000030517578,239.39999389648438,230.5800018310547,232.50999450683594,232.28277587890625,22577300
"2025-12-17",236.55999755859375,237.4499969482422,221.69000244140625,225.52000427246094,225.29962158203125,41957100
"2025-12-18",256.5299987792969,263.6499938964844,245.0,248.5500030517578,248.30711364746094,65006100
"2025-12-19",251.75,268.3800048828125,251.75,265.9200134277344,265.66015625,62312100
"2025-12-22",277.1499938964844,279.989990234375,268.2900085449219,276.5899963378906,276.3197021484375,30961900
"2025-12-23",275.9200134277344,281.8599853515625,272.32000732421875,276.2699890136719,276.0,20767600
"2025-12-24",278.0,289.29998779296875,277.25,286.67999267578125,286.39984130859375,18592600
"2025-12-26",290.8399963378906,290.8699951171875,283.4200134277344,284.7900085449219,284.51171875,17878500
"2025-12-29",280.3299865722656,294.5,278.5,294.3699951171875,294.2011413574219,26642900
"2025-12-30",294.70001220703125,298.8299865722656,292.010009765625,292.6300048828125,292.4621276855469,23056400
"2025-12-31",293.1700134277344,293.1700134277344,284.17999267578125,285.4100036621094,285.24627685546875,17573800
"2026-01-02",295.1300048828125,315.6000061035156,294.8599853515625,315.4200134277344,315.23907470703125,42604300
"2026-01-05",325.1300048828125,325.5299987792969,309.54998779296875,312.1499938964844,311.970947265625,34608600
"2026-01-06",318.2799987792969,344.54998779296875,318.05999755859375,343.42999267578125,343.23297119140625,48732400
"2026-01-07",340.7099914550781,346.29998779296875,337.17999267578125,339.54998779296875,339.355224609375,32781100
"2026-01-08",342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719,326.8323974609375,33897700
"2026-01-09",332.75,345.79998779296875,326.19000244140625,345.0899963378906,344.8920593261719,33387500
"2026-01-12",340.54998779296875,348.4700012207031,339.32000732421875,345.8699951171875,345.6716003417969,23152600
"2026-01-13",346.2699890136719,351.2300109863281,335.2200012207031,338.1300048828125,337.93603515625,23881300
"2026-01-14",334.8399963378906,339.1000061035156,328.20001220703125,333.3500061035156,333.1587829589844,20277200
"2026-01-15",345.3299865722656,347.7699890136719,336.2699890136719,336.6300048828125,336.4368896484375,25370200
"2026-01-16",353.1000061035156,365.80999755859375,352.0400085449219,362.75,362.54193115234375,47901900
"2026-01-20",364.67999267578125,381.55999755859375,361.3500061035156,365.0,364.7906494140625,49744900
"2026-01-21",372.8500061035156,394.20001220703125,366.7300109863281,389.1099853515625,388.88677978515625,56712800
"2026-01-22",396.6400146484375,397.7799987792969,376.9200134277344,397.5799865722656,397.3518981933594,39607600
"2026-01-23",397.1600036621094,412.42999267578125,390.739990234375,399.6499938964844,399.4207458496094,35404200
"2026-01-26",395.5,398.0,384.29998779296875,389.0899963378906,388.8667907714844,29193900
"2026-01-27",404.6099853515625,416.45001220703125,399.6000061035156,410.239990234375,410.0046691894531,36212100
"2026-01-28",422.44000244140625,438.94000244140625,417.0,435.2799987792969,435.03033447265625,42725700
"2026-01-29",439.3699951171875,444.7099914550781,417.70001220703125,435.7900085449219,435.5400390625,42675700
"2026-01-30",446.4700012207031,455.5,407.1300048828125,414.8800048828125,414.6419982910156,51022900
"2026-02-02",412.17999267578125,442.42999267578125,410.0,437.79998779296875,437.5488586425781,37771200
"2026-02-03",442.1600036621094,442.29998779296875,407.5299987792969,419.44000244140625,419.19940185546875,42763300
"2026-02-04",410.5899963378906,413.0,363.8999938964844,379.3999938964844,379.182373046875,58074900
"2026-02-05",369.6199951171875,390.92999267578125,366.0,382.8900146484375,382.6703796386719,38899500
"2026-02-06",377.9700012207031,396.6499938964844,372.8699951171875,394.69000244140625,394.4635925292969,37196000
"2026-02-09",380.69000244140625,391.80999755859375,370.67999267578125,383.5,383.2799987792969,31009600
"2026-02-10",375.989990234375,382.7900085449219,366.05999755859375,373.25,373.035888671875,35433800
"2026-02-11",395.3900146484375,414.1600036621094,386.57000732421875,410.3399963378906,410.1046142578125,48475000
"2026-02-12",422.25,438.7699890136719,411.1600036621094,413.9700012207031,413.7325439453125,45639100
"2026-02-13",405.19000244140625,420.8800048828125,392.7099914550781,411.6600036621094,411.4238586425781,33807600
"2026-02-17",400.95001220703125,413.6600036621094,395.29998779296875,399.7799987792969,399.5506591796875,28549500
"2026-02-18",399.5,427.8500061035156,394.6000061035156,420.95001220703125,420.70855712890625,32306600
"2026-02-19",415.80999755859375,420.32000732421875,407.739990234375,417.3500061035156,417.110595703125,21651300
"2026-02-20",415.17999267578125,430.57000732421875,415.1499938964844,428.1700134277344,427.92437744140625,29894900
"2026-02-23",422.30999755859375,431.70001220703125,415.29998779296875,420.9700012207031,420.7285461425781,25426600
"2026-02-24",429.2200012207031,436.2699890136719,411.2799987792969,418.010009765625,417.7702331542969,33389200
"2026-02-25",426.5,436.8900146484375,423.0,429.0,428.75390625,27296300
"2026-02-26",424.8399963378906,434.0,401.9599914550781,415.55999755859375,415.3216247558594,35433500
"2026-02-27",401.80999755859375,417.9599914550781,401.17999267578125,412.3699951171875,412.1334533691406,28653900
"2026-03-02",401.4700012207031,417.6099853515625,397.0,412.6700134277344,412.43328857421875,30049200
"2026-03-03",386.54998779296875,390.0899963378906,374.54998779296875,379.67999267578125,379.46221923828125,39010900
"2026-03-04",393.6400146484375,407.8800048828125,387.6099853515625,400.7699890136719,400.5400695800781,32644900
"2026-03-05",398.6000061035156,404.5299987792969,380.29998779296875,397.04998779296875,396.8222351074219,29960100
"2026-03-06",380.1400146484375,391.17999267578125,367.45001220703125,370.29998779296875,370.08758544921875,34458800
"2026-03-09",363.9599914550781,390.0,357.6700134277344,389.32000732421875,389.0966796875,35547200
"2026-03-10",394.010009765625,415.30999755859375,393.6400146484375,403.1099853515625,402.8787536621094,33745400
"2026-03-11",410.7699890136719,422.75,405.7900085449219,418.69000244140625,418.4498291015625,30191400
"2026-03-12",410.0,413.7300109863281,396.6700134277344,405.3500061035156,405.1174621582031,31720900
"2026-03-13",413.75,429.3500061035156,413.0,426.1300048828125,425.8855895996094,39261000
"2026-03-16",446.1600036621094,454.8599853515625,437.75,441.79998779296875,441.54656982421875,43067600
"2026-03-17",452.5400085449219,462.7300109863281,445.1400146484375,461.69000244140625,461.4251403808594,43017900
"2026-03-18",464.760009765625,471.3399963378906,458.29998779296875,461.7300109863281,461.46514892578125,58973700
"2026-03-19",424.9700012207031,457.2200012207031,421.1099853515625,444.2699890136719,444.01513671875,74591900
"2026-03-20",443.9200134277344,449.1000061035156,415.3599853515625,422.8999938964844,422.65740966796875,64224900
"2026-03-23",426.1499938964844,444.2699890136719,401.5199890136719,404.3500061035156,404.1180419921875,54807300
"2026-03-24",401.2799987792969,404.9800109863281,388.9100036621094,395.5299987792969,395.3031311035156,44975100
"2026-03-25",383.0,388.9200134277344,371.3800048828125,382.0899963378906,381.8708190917969,55328700
"2026-03-26",370.0199890136719,374.25,350.0,355.4599914550781,355.256103515625,54515900
"2026-03-27",359.8599853515625,368.70001220703125,354.05999755859375,357.2200012207031,357.0151062011719,45806700
"2026-03-30",362.6600036621094,362.80999755859375,318.3999938964844,321.79998779296875,321.75048828125,73833200
"2026-03-31",321.6700134277344,337.8399963378906,311.489990234375,337.8399963378906,337.7880554199219,73551800
"2026-04-01",348.9100036621094,377.8900146484375,343.0,367.8500061035156,367.7934265136719,74429800
"2026-04-02",341.3399963378906,366.94000244140625,340.20001220703125,366.239990234375,366.18365478515625,51498700
"2026-04-06",373.79998779296875,385.0799865722656,370.6099853515625,377.760009765625,377.701904296875,41414900
"2026-04-07",374.1300048828125,379.25,364.1000061035156,377.5799865722656,377.52191162109375,40224100
"2026-04-08",415.1300048828125,416.0,398.8800048828125,406.7300109863281,406.6674499511719,49216600
"2026-04-09",407.6099853515625,423.94000244140625,398.44000244140625,421.510009765625,421.4451904296875,43101000
"2026-04-10",420.2900085449219,423.8599853515625,410.04998779296875,420.5899963378906,420.52532958984375,36377600
"2026-04-13",416.4700012207031,426.8800048828125,408.5,426.55999755859375,426.4944152832031,37015800
"2026-04-14",434.3500061035156,465.7799987792969,424.8599853515625,465.6600036621094,465.5884094238281,52534900
"2026-04-15",457.6300048828125,463.95001220703125,439.32000732421875,456.2300109863281,456.15985107421875,40370100
"2026-04-16",452.9599914550781,462.3399963378906,444.3800048828125,457.2300109863281,457.1596984863281,33626400
"2026-04-17",466.8500061035156,470.9700012207031,452.20001220703125,455.07000732421875,455.0000305175781,33405000
"2026-04-20",458.25,464.55999755859375,435.8999938964844,448.4200134277344,448.3510437011719,32013600
"2026-04-21",451.32000732421875,457.82000732421875,441.29998779296875,449.3800048828125,449.3109130859375,27734000
"2026-04-22",462.92999267578125,491.9800109863281,458.55999755859375,487.4800109863281,487.4050598144531,45998100
"2026-04-23",482.2799987792969,493.6199951171875,471.79998779296875,481.7200012207031,481.64593505859375,38178000
"2026-04-24",495.9200134277344,506.989990234375,489.3599853515625,496.7200012207031,496.64361572265625,35379600
"2026-04-27",510.55999755859375,531.3599853515625,510.0199890136719,524.5599975585938,524.4793090820312,41298800
"2026-04-28",503.5400085449219,518.8300170898438,488.2300109863281,504.2900085449219,504.21246337890625,44816600
"2026-04-29",526.0,531.02001953125,508.79998779296875,518.4600219726562,518.3803100585938,36248500
"2026-04-30",529.739990234375,535.5,502.5799865722656,517.1599731445312,517.0804443359375,36554400
"2026-05-01",511.7799987792969,545.9099731445312,510.2099914550781,542.2100219726562,542.1266479492188,40215300
"2026-05-04",560.5999755859375,592.7999877929688,557.760009765625,576.4500122070312,576.3613891601562,46043700
"2026-05-05",609.780029296875,651.739990234375,605.469970703125,640.2000122070312,640.1015625,64268500
"2026-05-06",660.3699951171875,667.6699829101562,627.5800170898438,666.5900268554688,666.487548828125,55725800
"2026-05-07",649.8300170898438,683.0900268554688,635.4199829101562,646.6300048828125,646.5305786132812,47527500
"2026-05-08",676.4500122070312,747.2100219726562,676.2100219726562,746.8099975585938,746.6951293945312,65130900
"2026-05-11",792.97998046875,818.6699829101562,768.0,795.3300170898438,795.2077026367188,70972900
"2026-05-12",774.7000122070312,782.760009765625,706.5999755859375,766.5800170898438,766.462158203125,73743000
"2026-05-13",813.1599731445312,814.9500122070312,779.469970703125,803.6300048828125,803.5064086914062,54875100
"2026-05-14",787.6199951171875,812.0,775.6300048828125,776.010009765625,775.8906860351562,42142700
"2026-05-15",732.5700073242188,749.5900268554688,719.0,724.6599731445312,724.5485229492188,48519000
"2026-05-18",750.4600219726562,757.0,663.25,681.5399780273438,681.4351806640625,60042500
"2026-05-19",665.5800170898438,725.9500122070312,652.2100219726562,698.739990234375,698.632568359375,61792100
"2026-05-20",734.9600219726562,735.6799926757812,700.6599731445312,731.989990234375,731.87744140625,48827400
"2026-05-21",736.3599853515625,764.9000244140625,732.2000122070312,762.0999755859375,761.9827880859375,42461500
"2026-05-22",756.8200073242188,780.2000122070312,747.2000122070312,751.0,750.884521484375,36002900
"2026-05-26",820.5,916.7999877929688,820.2999877929688,895.8800048828125,895.7422485351562,76560800
"2026-05-27",955.6599731445312,956.1599731445312,888.1500244140625,928.4099731445312,928.2672119140625,72295700
"2026-05-28",929.8300170898438,949.489990234375,904.780029296875,923.52001953125,923.3779907226562,49694300
"2026-05-29",957.0,981.0,940.510009765625,971.0,970.8507080078125,60498600
"2026-06-01",1009.719970703125,1046.969970703125,1009.5,1035.5,1035.3408203125,46552100
"2026-06-02",1050.0,1076.56005859375,1017.2000122070312,1064.0999755859375,1063.936279296875,47555400
"2026-06-03",1079.010009765625,1089.2900390625,1038.5,1079.5699462890625,1079.4039306640625,40324200
"2026-06-04",1007.0999755859375,1036.3699951171875,971.6799926757812,996.0,995.8468627929688,54917200
"2026-06-05",944.4000244140625,961.8900146484375,864.010009765625,864.010009765625,863.8771362304688,77250500
"2026-06-08",938.27001953125,962.9500122070312,916.5,949.280029296875,949.134033203125,54097800
"2026-06-09",988.1799926757812,989.1500244140625,854.3499755859375,935.8900146484375,935.74609375,73448600
"2026-06-10",905.1300048828125,957.47998046875,883.25,891.8800048828125,891.7428588867188,55712600
"2026-06-11",904.3699951171875,996.77001953125,895.5,995.8699951171875,995.7168579101562,59418900
"2026-06-12",971.8099975585938,1012.6199951171875,960.1900024414062,981.6099853515625,981.4590454101562,40785200
"2026-06-15",1055.8900146484375,1097.469970703125,1051.5,1087.989990234375,1087.8226318359375,44994600
"2026-06-16",1099.699951171875,1110.4000244140625,1020.0,1020.760009765625,1020.60302734375,45499800
"2026-06-17",1061.300048828125,1093.6700439453125,1014.1400146484375,1043.18994140625,1043.029541015625,46149200
"2026-06-18",1108.0699462890625,1149.4300537109375,1092.7900390625,1133.989990234375,1133.8155517578125,64642500
"2026-06-22",1196.219970703125,1213.56005859375,1168.5699462890625,1211.3800048828125,1211.1937255859375,53140800
"2026-06-23",1080.0,1125.0,1038.5,1051.77001953125,1051.6082763671875,60243300
"2026-06-24",1082.219970703125,1083.3199462890625,991.0999755859375,1048.510009765625,1048.3487548828125,68935700
"2026-06-25",1233.0,1255.0,1136.31005859375,1213.56005859375,1213.3734130859375,82143900
"2026-06-26",1139.0799560546875,1198.7099609375,1121.3599853515625,1132.3299560546875,1132.1558837890625,86405300
"2026-06-29",1128.699951171875,1148.7900390625,1023.6500244140625,1145.280029296875,1145.1038818359375,60694100
"2026-06-30",1144.72998046875,1168.6800537109375,1124.6600341796875,1154.2900390625,1154.112548828125,42152600
"2026-07-01",1082.010009765625,1097.0,1032.199951171875,1032.280029296875,1032.121337890625,51328100
"2026-07-02",1041.5,1064.6400146484375,950.280029296875,975.5599975585938,975.4099731445312,61316900
"2026-07-06",1007.0,1019.0,980.8499755859375,984.75,984.75,37115800
"2026-07-07",923.010009765625,942.02001953125,891.6599731445312,938.3800048828125,938.3800048828125,52367500
"2026-07-08",902.6400146484375,959.0,900.4099731445312,948.7999877929688,948.7999877929688,42979000
"2026-07-09",1016.510009765625,1035.5,987.1300048828125,991.6400146484375,991.6400146484375,41110700
"2026-07-10",964.97998046875,998.0,954.1300048828125,979.2999877929688,979.2999877929688,31768100
"2026-07-13",929.0,943.5,902.5999755859375,937.0,937.0,35536200
"2026-07-14",988.3800048828125,994.7999877929688,950.0700073242188,983.1199951171875,983.1199951171875,30835200
"2026-07-15",975.8099975585938,978.4000244140625,873.6300048828125,904.280029296875,904.280029296875,54779200
"2026-07-16",866.77001953125,887.7100219726562,840.510009765625,853.2000122070312,853.2000122070312,46718000
"2026-07-17",822.530029296875,903.9600219726562,804.0,848.9500122070312,848.9500122070312,63346300
"2026-07-20",885.5700073242188,901.0,858.9000244140625,865.4600219726562,865.4600219726562,37705200
"2026-07-21",925.3499755859375,982.8800048828125,916.5700073242188,970.8200073242188,970.8200073242188,49369000
"2026-07-22",938.25,982.6199951171875,936.0599975585938,959.47998046875,959.47998046875,31588600
"2026-07-23",975.1300048828125,1011.77001953125,964.4000244140625,990.2100219726562,990.2100219726562,40196300
"2026-07-24",959.030029296875,967.1400146484375,904.0,920.9500122070312,920.9500122070312,40803100
"2026-07-27",932.4500122070312,935.0,854.7899780273438,900.2000122070312,900.2000122070312,47591200
"2026-07-28",839.6099853515625,848.3599853515625,789.0900268554688,820.530029296875,820.530029296875,61039300
"2026-07-29",833.0,841.7999877929688,737.8800048828125,739.0,739.0,69846000
"2026-07-30",793.1400146484375,882.5,789.0,874.6599731445312,874.6599731445312,63075300
"2026-07-31",919.6500244140625,930.8800048828125,818.0,823.030029296875,823.030029296875,54538600
"2026-08-03",786.3599853515625,836.6199951171875,770.0999755859375,829.5,829.5,42607100
"2026-08-04",866.8200073242188,902.4299926757812,858.5,892.6699829101562,892.6699829101562,37478600
"2026-08-05",885.2999877929688,928.97998046875,881.2000122070312,893.1900024414062,893.1900024414062,34720300
"2026-08-06",843.1099853515625,913.3300170898438,827.0,881.469970703125,881.469970703125,35784100
"2026-08-07",903.5999755859375,904.7999877929688,847.02001953125,877.5700073242188,877.5700073242188,34568500
"2026-08-10",863.6699829101562,894.989990234375,854.4000244140625,861.0,861.0,27818600
"2026-08-11",871.7999877929688,879.0,844.6199951171875,868.52001953125,868.52001953125,29438300
"2026-08-12",912.9400024414062,935.7999877929688,899.5399780273438,911.2899780273438,911.2899780273438,36804900
"2026-08-13",912.8900146484375,978.0,906.5,949.8300170898438,949.8300170898438,36704700
"2026-08-14",979.3200073242188,984.0,956.2000122070312,971.6599731445312,971.6599731445312,27881100
"2026-08-17",999.5499877929688,1036.1300048828125,995.260009765625,1011.75,1011.75,33430500
"2026-08-18",957.0999755859375,978.6699829101562,926.6400146484375,940.760009765625,940.760009765625,37306000
"2026-08-19",959.3599853515625,960.0,915.1799926757812,937.1099853515625,937.1099853515625,26901900
"2026-08-20",935.010009765625,977.280029296875,929.0700073242188,974.3300170898438,974.3300170898438,25212200
"2026-08-21",989.6799926757812,989.9600219726562,958.260009765625,966.780029296875,966.780029296875,21823400
"2026-08-24",934.780029296875,936.4500122070312,887.6099853515625,910.4299926757812,910.4299926757812,30012600
"2026-08-25",928.97998046875,946.6699829101562,916.2999877929688,932.969970703125,932.969970703125,19163200
"2026-08-26",925.739990234375,945.75,924.5999755859375,938.4000244140625,938.4000244140625,18721700
"2026-08-27",967.010009765625,968.7100219726562,906.8900146484375,935.3900146484375,935.3900146484375,28838500
"2026-08-28",919.2899780273438,946.7999877929688,909.0900268554688,932.8599853515625,932.8599853515625,22890100
"2026-08-31",931.3900146484375,959.969970703125,930.7899780273438,958.72998046875,958.72998046875,22569500
"2026-09-01",941.1300048828125,969.4400024414062,922.3900146484375,933.4400024414062,933.4400024414062,27762200
"2026-09-02",930.8300170898438,958.0,927.1599731445312,956.0800170898438,956.0800170898438,21440500
"2026-09-03",956.9099731445312,959.760009765625,918.8800048828125,958.1599731445312,958.1599731445312,24175900
"2026-09-04",971.3400268554688,1017.77001953125,969.0,1016.5900268554688,1016.5900268554688,35249500
"2026-09-08",1036.4000244140625,1041.0699462890625,997.6199951171875,1000.260009765625,1000.260009765625,26604900
"2026-09-09",998.8099975585938,1042.4000244140625,992.2899780273438,1027.77001953125,1027.77001953125,23812000
"2026-09-10",997.0,999.0,973.5,977.4099731445312,977.4099731445312,26230400
"2026-09-11",993.2000122070312,993.989990234375,967.3800048828125,975.260009765625,975.260009765625,21740300
"2026-09-14",906.030029296875,932.2100219726562,902.5999755859375,924.030029296875,924.030029296875,27141900
"2026-09-15",937.5,944.9400024414062,920.1300048828125,927.5999755859375,927.5999755859375,20434700
"2026-09-16",935.22998046875,941.2000122070312,917.6500244140625,926.5499877929688,926.5499877929688,20045596
